,Category,Distance,Radian
628,veggiecabbage,0.23299999999999998,-2.471
629,veggiecabbage,0.3135,-1.895
630,veggiecabbage,0.3855,1.439
631,veggiecabbage,0.22450000000000003,0.378
632,veggiecabbage,-0.0014999999999999458,2.984
633,veggiecabbage,-0.118,2.072
634,veggiecabbage,-0.12049999999999994,0.366
635,veggiecabbage,0.040000000000000036,0.872
636,veggiecabbage,-0.10949999999999993,0.078
637,veggiecabbage,0.013500000000000068,2.196
638,veggiecabbage,-0.10499999999999998,1.038
639,veggiecabbage,-0.10749999999999993,3.094
640,veggiecabbage,-0.10199999999999998,1.671
641,veggiecabbage,-0.0695,2.496
642,veggiecabbage,-0.07750000000000001,0.677
643,veggiecabbage,-0.08450000000000002,1.887
644,veggiecabbage,0.020000000000000018,2.651
645,veggiecabbage,-0.119,0.013
646,veggiecabbage,-0.12349999999999994,1.378
647,veggiecabbage,-0.08549999999999991,1.746
648,veggiecabbage,-0.11349999999999993,1.186
649,veggiecabbage,-0.118,1.543
650,veggiecabbage,-0.11549999999999994,2.302
651,veggiecabbage,-0.11149999999999993,1.719
652,veggiecabbage,-0.09099999999999986,2.773
653,veggiecabbage,-0.09850000000000003,2.359
654,veggiecabbage,-0.08349999999999991,0.796
655,veggiecabbage,0.020500000000000074,2.732
656,veggiecabbage,-0.08950000000000002,2.912
657,veggiecabbage,-0.08950000000000002,2.81
658,veggiecabbage,-0.09350000000000003,2.397
659,veggiecabbage,-0.12199999999999989,1.326
660,veggiecabbage,-0.10049999999999992,1.565
661,veggiecabbage,-0.10999999999999988,0.984
662,veggiecabbage,-0.10399999999999998,2.88
663,veggiecabbage,-0.10499999999999998,1.495
664,veggiecabbage,-0.09350000000000003,2.377
665,veggiecabbage,0.008000000000000007,0.7
666,veggiecabbage,-0.09550000000000003,3.018
667,veggiecabbage,0.03600000000000003,1.292
668,veggiecabbage,-0.09150000000000003,2.101
669,veggiecabbage,0.02100000000000002,0.578
670,veggiecabbage,0.017000000000000015,2.8
671,veggiecabbage,-0.0039999999999998925,1.461
672,veggiecabbage,-0.07450000000000001,1.878
673,veggiecabbage,-0.12749999999999995,3.096
674,veggiecabbage,-0.129,3.082
675,veggiecabbage,0.019000000000000128,1.2
676,veggiecabbage,-0.08250000000000002,1.51
677,veggiecabbage,-0.08749999999999991,0.704
678,veggiecabbage,-0.09649999999999992,0.032
679,veggiecabbage,0.014000000000000012,1.992
680,veggiecabbage,0.022500000000000075,1.982
681,veggiecabbage,-0.122,2.824
682,veggiecabbage,-0.11649999999999994,1.128
683,veggiecabbage,-0.11549999999999994,0.67
684,veggiecabbage,-0.09599999999999997,2.192
685,veggiecabbage,-0.11799999999999988,0.487
686,veggiecabbage,-0.11049999999999993,2.013
687,veggiecabbage,-0.08550000000000002,1.351
688,veggiecabbage,-0.119,3.112
689,veggiecabbage,0.007000000000000006,1.949
690,veggiecabbage,0.0035000000000000586,0.251
691,veggiecabbage,-0.08399999999999996,2.02
692,veggiecabbage,-0.09150000000000003,1.621
693,veggiecabbage,-0.11149999999999993,0.968
694,veggiecabbage,-0.129,1.687
695,veggiecabbage,-0.11649999999999994,2.042
696,veggiecabbage,-0.10250000000000004,2.08
697,veggiecabbage,-0.007999999999999896,1.209
698,veggiecabbage,-0.07650000000000001,0.881
699,veggiecabbage,-0.10099999999999998,2.805
700,veggiecabbage,0.02200000000000002,0.829
701,veggiecabbage,-0.0020000000000000018,2.91
702,veggiecabbage,-0.11049999999999993,0.756
703,veggiecabbage,-0.0034999999999999476,2.757
704,veggiecabbage,-0.07550000000000001,1.864
705,veggiecabbage,-0.11899999999999988,3.039
706,veggiecabbage,-0.127,2.996
707,veggiecabbage,-0.09550000000000003,1.883
708,veggiecabbage,-0.09699999999999998,2.464
709,veggiecabbage,0.013500000000000068,2.056
710,veggiecabbage,0.03700000000000003,0.992
711,veggiecabbage,-0.008499999999999952,2.668
712,veggiecabbage,-0.08199999999999996,1.353
713,veggiecabbage,-0.09499999999999986,3.049
714,veggiecabbage,-0.009499999999999953,0.567
715,veggiecabbage,0.01550000000000007,0.186
716,veggiecabbage,0.04949999999999999,0.593
717,veggiecabbage,0.05600000000000005,2.164
718,veggiecabbage,-0.12449999999999994,3.137
719,veggiecabbage,-0.07799999999999996,2.19
720,veggiecabbage,-0.11149999999999993,1.645
721,veggiecabbage,-0.013000000000000012,0.132
722,veggiecabbage,0.008500000000000063,2.065
723,veggiecabbage,-0.10949999999999993,2.892
724,veggiecabbage,-0.09250000000000003,2.703
725,veggiecabbage,-0.08350000000000002,0.191
726,veggiecabbage,-0.030000000000000027,2.919
727,veggiecabbage,-0.08450000000000002,2.39
728,veggiecabbage,0.03249999999999997,1.883
729,veggiecabbage,-0.11599999999999988,1.151
730,veggiecabbage,-0.0004999999999999449,1.341
731,veggiecabbage,-0.11599999999999999,1.613
732,veggiecabbage,-0.10799999999999987,2.38
733,veggiecabbage,-0.1259999999999999,2.962
734,veggiecabbage,0.032500000000000084,0.361
735,veggiecabbage,-0.10849999999999993,2.963
736,veggiecabbage,0.009000000000000008,1.13
737,veggiecabbage,-0.11749999999999994,1.576
738,veggiecabbage,-0.10549999999999993,1.946
739,veggiecabbage,-0.10549999999999993,0.086
740,veggiecabbage,-0.10699999999999987,2.546
741,veggiecabbage,-0.12149999999999994,2.753
742,veggiecabbage,0.0015000000000000568,2.288
743,veggiecabbage,-0.11399999999999988,2.67
744,veggiecabbage,-0.0044999999999999485,0.175
745,veggiecabbage,-0.12249999999999994,1.47
746,veggiecabbage,-0.10050000000000003,1.35
747,veggiecabbage,0.0030000000000000027,1.398
748,veggiecabbage,-0.10899999999999987,2.03
749,veggiecabbage,-0.09149999999999991,2.591
750,veggiecabbage,0.0045000000000000595,2.228
751,veggiecabbage,-0.12249999999999994,1.812
752,veggiecabbage,-0.11449999999999994,2.904
753,veggiecabbage,-0.11399999999999999,1.951
754,veggiecabbage,-0.08199999999999996,2.119
755,veggiecabbage,-0.119,0.159
756,veggiecabbage,-0.09699999999999998,2.923
757,veggiecabbage,-0.0044999999999999485,0.816
758,veggiecabbage,-0.07399999999999995,1.926
759,veggiecabbage,-0.10899999999999987,0.708
760,veggiecabbage,-0.10049999999999992,3.083
761,veggiecabbage,-0.11699999999999999,3.019
762,veggiecabbage,0.01650000000000007,1.147
763,veggiecabbage,-0.11699999999999999,1.43
764,veggiecabbage,-0.08849999999999991,2.907
765,veggiecabbage,0.019500000000000073,0.586
766,veggiecabbage,-0.11799999999999988,2.553
767,veggiecabbage,-0.10299999999999998,2.671
768,veggiecabbage,-0.09899999999999998,0.681
769,veggiecabbage,0.03500000000000003,0.097
770,veggiecabbage,0.009500000000000064,0.474
771,veggiecabbage,0.02950000000000008,0.796
772,veggiecabbage,-0.010499999999999954,0.129
773,veggiecabbage,0.000500000000000056,1.458
774,veggiecabbage,0.01750000000000007,2.185
775,veggiecabbage,0.01650000000000007,1.087
776,veggiecabbage,0.021500000000000075,1.58
777,veggiecabbage,0.0045000000000000595,0.962
778,veggiecabbage,-0.08950000000000002,1.378
779,veggiecabbage,-0.09599999999999997,2.704
780,veggiecabbage,0.056500000000000106,0.619
781,veggiecabbage,0.019500000000000073,1.473
782,veggiecabbage,0.008500000000000063,0.29
783,veggiecabbage,0.025500000000000078,1.672
784,veggiecabbage,-0.11499999999999999,0.755
785,veggiecabbage,-0.09699999999999998,1.614
786,veggiecabbage,-0.09149999999999991,1.165
787,veggiecabbage,0.007500000000000062,0.32
788,veggiecabbage,0.006500000000000061,2.614
789,veggiecabbage,-0.039999999999999925,0.474
790,veggiecabbage,-0.08399999999999996,2.084
791,veggiecabbage,-0.09599999999999986,1.084
792,veggiecabbage,0.03400000000000003,3.134
793,veggiecabbage,-0.10049999999999992,2.616
794,veggiecabbage,-0.007499999999999951,0.627
795,veggiecabbage,-0.01649999999999996,0.708
796,veggiecabbage,-0.02199999999999991,0.104
797,veggiecabbage,-0.007499999999999951,2.229
798,veggiecabbage,0.013500000000000068,0.122
799,veggiecabbage,0.018500000000000072,0.744
800,veggiecabbage,0.006500000000000061,2.718
801,veggiecabbage,-0.07999999999999996,1.832
802,veggiecabbage,0.02650000000000008,2.158
803,veggiecabbage,0.02650000000000008,0.36
804,veggiecabbage,-0.008499999999999952,1.457
805,veggiecabbage,-0.0014999999999999458,0.635
806,veggiecabbage,-0.00649999999999995,1.674
807,veggiecabbage,-0.01200000000000001,2.317
808,veggiecabbage,-0.0034999999999999476,2.431
809,veggiecabbage,-0.10249999999999992,1.014
810,veggiecabbage,-0.028999999999999915,0.63
811,veggiecabbage,-0.03599999999999992,0.903
812,veggiecabbage,-0.09250000000000003,2.546
813,veggiecabbage,-0.014499999999999957,0.94
814,veggiecabbage,0.013500000000000068,0.777
815,veggiecabbage,0.01200000000000001,0.633
816,veggiecabbage,0.01550000000000007,1.28
817,veggiecabbage,0.012500000000000067,0.354
818,veggiecabbage,0.035499999999999976,1.109
819,veggiecabbage,-0.007499999999999951,0.823
820,veggiecabbage,0.01650000000000007,1.996
821,veggiecabbage,-0.09249999999999992,2.741
822,veggiecabbage,0.012500000000000067,2.747
823,veggiecabbage,0.028000000000000025,1.493
824,veggiecabbage,-0.008499999999999952,0.068
825,veggiecabbage,0.04349999999999998,3.14
826,veggiecabbage,0.020500000000000074,1.648
827,veggiecabbage,-0.0050000000000000044,2.939
828,veggiecabbage,0.01750000000000007,0.866
829,veggiecabbage,-0.02400000000000002,1.78
830,veggiecabbage,-0.0004999999999999449,0.905
831,veggiecabbage,0.049000000000000044,2.785
832,veggiecabbage,-0.08699999999999997,2.543
833,veggiecabbage,-0.014999999999999902,1.453
834,veggiecabbage,0.058499999999999996,1.564
835,veggiecabbage,-0.07350000000000001,0.814
836,veggiecabbage,-0.09950000000000003,0.734
837,veggiecabbage,-0.09450000000000003,0.099
838,veggiecabbage,-0.015499999999999958,1.323
839,veggiecabbage,0.05300000000000005,2.298
840,veggiecabbage,-0.0019999999999998908,1.402
841,veggiecabbage,0.05800000000000005,1.357
842,veggiecabbage,-0.019999999999999907,1.327
843,veggiecabbage,-0.004999999999999893,1.385
844,veggiecabbage,-0.03299999999999992,3.061
845,veggiecabbage,0.0050000000000001155,3.087
846,veggiecabbage,-0.03199999999999992,1.884
847,veggiecabbage,-0.014499999999999957,2.28
848,veggiecabbage,0.00550000000000006,0.754
849,veggiecabbage,-0.10849999999999993,1.436
850,veggiecabbage,0.014500000000000068,0.019
851,veggiecabbage,-0.09199999999999997,1.332
852,veggiecabbage,0.014000000000000123,2.687
853,veggiecabbage,0.07500000000000007,0.697
854,veggiecabbage,0.051000000000000045,1.515
855,veggiecabbage,0.02000000000000013,0.958
856,veggiecabbage,0.019500000000000073,2.612
857,veggiecabbage,-0.07599999999999996,0.478
858,veggiecabbage,-0.016000000000000014,2.292
859,veggiecabbage,-0.0004999999999999449,1.137
860,veggiecabbage,0.007500000000000062,2.699
861,veggiecabbage,-0.026499999999999968,1.825
862,veggiecabbage,0.039000000000000035,1.518
863,veggiecabbage,-0.0814999999999999,0.66
864,veggiecabbage,-0.10549999999999993,1.792
865,veggiecabbage,-0.0724999999999999,2.487
866,veggiecabbage,0.04800000000000004,0.302
867,veggiecabbage,-0.10199999999999998,1.687
868,veggiecabbage,0.008000000000000118,1.983
869,veggiecabbage,0.03149999999999997,0.707
870,veggiecabbage,0.0045000000000000595,0.712
871,veggiecabbage,-0.00649999999999995,2.627
872,veggiecabbage,0.010500000000000065,0.437
873,veggiecabbage,0.008000000000000007,0.789
874,veggiecabbage,0.0035000000000000586,1.597
875,veggiecabbage,0.017000000000000015,2.422
876,veggiecabbage,0.023499999999999965,0.05
877,veggiecabbage,0.0010000000000000009,1.272
878,veggiecabbage,-0.034499999999999975,0.948
879,veggiecabbage,-0.04849999999999999,1.663
880,veggiecabbage,-0.02400000000000002,1.845
881,veggiecabbage,-0.03599999999999992,0.024
882,veggiecabbage,-0.010999999999999899,2.08
883,veggiecabbage,0.004000000000000115,2.237
884,veggiecabbage,-0.08449999999999991,2.787
885,veggiecabbage,-0.014499999999999957,0.592
886,veggiecabbage,0.056500000000000106,2.248
887,veggiecabbage,-0.028000000000000025,0.483
888,veggiecabbage,0.040000000000000036,1.217
889,veggiecabbage,0.025000000000000022,0.31
890,veggiecabbage,0.058499999999999996,2.573
891,veggiecabbage,-0.013499999999999956,1.824
892,veggiecabbage,-0.0019999999999998908,1.445
893,veggiecabbage,0.014500000000000068,0.002
894,veggiecabbage,0.021500000000000075,2.707
895,veggiecabbage,-0.014499999999999957,0.12
896,veggiecabbage,0.061000000000000054,1.417
897,veggiecabbage,0.007000000000000117,0.275
898,veggiecabbage,0.06300000000000006,1.442
899,veggiecabbage,-0.025499999999999967,2.305
900,veggiecabbage,0.19000000000000006,2.056
901,veggiecabbage,0.11599999999999999,-1.517
902,veggiecabbage,0.19850000000000012,-2.446
903,veggiecabbage,0.1215,-1.344
904,veggiecabbage,0.123,-0.155
905,veggiecabbage,0.11549999999999999,-0.753
906,veggiecabbage,0.0675,-0.033
907,veggiecabbage,0.14500000000000002,0.733
908,veggiecabbage,0.18300000000000005,-1.063
909,veggiecabbage,0.08999999999999997,0.268
910,veggiecabbage,0.1140000000000001,-0.488
911,veggiecabbage,0.1975,-1.918
912,veggiecabbage,0.10099999999999998,-1.171
913,veggiecabbage,0.17800000000000005,-1.815
914,veggiecabbage,0.11350000000000005,0.268
915,veggiecabbage,0.12150000000000005,0.458
916,veggiecabbage,0.12,-0.66
917,veggiecabbage,0.134,-1.1
918,veggiecabbage,0.18200000000000005,2.733
919,veggiecabbage,0.08750000000000013,0.124
920,veggiecabbage,0.19600000000000006,2.712
921,veggiecabbage,0.10450000000000004,-0.359
922,veggiecabbage,0.1675000000000001,-2.206
923,veggiecabbage,0.11650000000000005,1.374
924,veggiecabbage,0.21850000000000003,-2.924
925,veggiecabbage,0.1180000000000001,-1.535
926,veggiecabbage,0.139,-0.954
927,veggiecabbage,0.20600000000000007,2.512
928,veggiecabbage,0.14850000000000008,2.109
929,veggiecabbage,0.21150000000000002,2.599
930,veggiecabbage,0.09950000000000003,-0.825
931,veggiecabbage,0.17300000000000004,2.989
932,veggiecabbage,0.11150000000000004,-1.124
933,veggiecabbage,0.09600000000000009,0.596
934,veggiecabbage,0.17050000000000004,3.083
935,veggiecabbage,0.12850000000000006,-0.985
936,veggiecabbage,0.14950000000000002,1.48
937,veggiecabbage,0.18250000000000005,-2.998
938,veggiecabbage,0.14950000000000008,2.033
939,veggiecabbage,0.15250000000000008,2.341
940,veggiecabbage,0.10399999999999998,0.886
941,veggiecabbage,0.14850000000000002,-1.51
942,veggiecabbage,0.20800000000000007,2.866
943,veggiecabbage,0.12550000000000006,-0.765
944,veggiecabbage,0.15000000000000002,1.981
945,veggiecabbage,0.23250000000000004,-2.935
946,veggiecabbage,0.08500000000000008,0.06
947,veggiecabbage,0.15550000000000003,-1.977
948,veggiecabbage,0.19150000000000011,3.015
949,veggiecabbage,0.11649999999999999,-0.183
950,veggiecabbage,0.1735,-3.002
951,veggiecabbage,0.21450000000000002,3.006
952,veggiecabbage,0.14550000000000007,-2.003
953,veggiecabbage,0.09850000000000003,-0.711
954,veggiecabbage,0.17900000000000005,1.452
955,veggiecabbage,0.15000000000000013,1.823
956,veggiecabbage,0.10399999999999998,-0.993
957,veggiecabbage,0.11950000000000005,0.784
958,veggiecabbage,0.10950000000000004,-1.075
959,veggiecabbage,0.10850000000000004,-0.75
960,veggiecabbage,0.1170000000000001,-0.031
961,veggiecabbage,0.18400000000000005,-2.437
962,veggiecabbage,0.19150000000000006,1.545
963,veggiecabbage,0.15050000000000008,-2.7
964,veggiecabbage,0.15000000000000013,2.371
965,veggiecabbage,0.16400000000000003,2.434
966,veggiecabbage,0.17150000000000004,2.48
967,veggiecabbage,0.08750000000000002,0.116
968,veggiecabbage,0.1635000000000001,2.587
969,veggiecabbage,0.15600000000000014,-2.704
970,veggiecabbage,0.08650000000000002,0.003
971,veggiecabbage,0.10150000000000003,-0.256
972,veggiecabbage,0.16900000000000004,1.787
973,veggiecabbage,0.12750000000000006,-1.477
974,veggiecabbage,0.1180000000000001,0.915
975,veggiecabbage,0.17050000000000004,-2.879
976,veggiecabbage,0.122,-1.377
977,veggiecabbage,0.08350000000000002,0.632
978,veggiecabbage,0.2005,-2.466
979,veggiecabbage,0.12350000000000005,-1.195
980,veggiecabbage,0.10350000000000004,0.916
981,veggiecabbage,0.133,1.269
982,veggiecabbage,0.19200000000000006,1.952
983,veggiecabbage,0.1895,-1.987
984,veggiecabbage,0.1345,1.213
985,veggiecabbage,0.07300000000000006,-0.421
986,veggiecabbage,0.10099999999999998,-0.451
987,veggiecabbage,0.17600000000000005,-3.122
988,veggiecabbage,0.08850000000000002,0.143
989,veggiecabbage,0.12,-1.386
990,veggiecabbage,0.15200000000000002,2.601
991,veggiecabbage,0.08650000000000013,0.202
992,veggiecabbage,0.1335,-0.531
993,veggiecabbage,0.15300000000000002,-2.031
994,veggiecabbage,0.1725,-2.114
995,veggiecabbage,0.09700000000000009,-0.571
996,veggiecabbage,0.12850000000000006,1.686
997,veggiecabbage,0.17400000000000004,-3.116
998,veggiecabbage,0.1795,1.694
999,veggiecabbage,0.17800000000000005,1.895
1000,veggiecabbage,0.118,-0.669
1001,veggiecabbage,0.15150000000000002,2.093
1002,veggiecabbage,0.137,-1.966
1003,veggiecabbage,0.12550000000000006,-1.464
1004,veggiecabbage,0.1935,-2.205
1005,veggiecabbage,0.1365,-0.538
1006,veggiecabbage,0.1405,-1.839
1007,veggiecabbage,0.1835000000000001,-2.436
1008,veggiecabbage,0.16749999999999998,2.577
1009,veggiecabbage,0.10699999999999998,-0.995
1010,veggiecabbage,0.129,0.966
1011,veggiecabbage,0.0695,0.42
1012,veggiecabbage,0.16150000000000003,2.453
1013,veggiecabbage,0.1805,2.528
1014,veggiecabbage,0.19600000000000006,3.026
1015,veggiecabbage,0.18250000000000005,1.348
1016,veggiecabbage,0.1285,1.521
1017,veggiecabbage,0.09899999999999998,-0.403
1018,veggiecabbage,0.19400000000000006,-2.733
1019,veggiecabbage,0.14550000000000007,1.771
1020,veggiecabbage,0.137,1.088
1021,veggiecabbage,0.08900000000000008,-0.117
1022,veggiecabbage,0.11550000000000005,1.417
1023,veggiecabbage,0.19300000000000006,-2.667
1024,veggiecabbage,0.16150000000000003,1.48
1025,veggiecabbage,0.09850000000000003,-0.64
1026,veggiecabbage,0.08600000000000008,-0.404
1027,veggiecabbage,0.14100000000000001,-1.65
1028,veggiecabbage,0.08600000000000008,0.014
1029,veggiecabbage,0.11450000000000005,-0.411
1030,veggiecabbage,0.16000000000000014,-2.324
1031,veggiecabbage,0.10799999999999998,-1.033
1032,veggiecabbage,0.14600000000000002,0.278
1033,veggiecabbage,0.18400000000000005,2.837
1034,veggiecabbage,0.22050000000000003,2.7
1035,veggiecabbage,0.1855,-3.011
1036,veggiecabbage,0.1975,2.142
1037,veggiecabbage,0.14800000000000002,-2.284
1038,veggiecabbage,0.1060000000000001,-0.316
1039,veggiecabbage,0.13,-0.926
1040,veggiecabbage,0.15400000000000003,-2.855
1041,veggiecabbage,0.07300000000000006,-0.382
1042,veggiecabbage,0.16250000000000003,-2.498
1043,veggiecabbage,0.14100000000000001,1.829
1044,veggiecabbage,0.12,-1.349
1045,veggiecabbage,0.15000000000000002,2.095
1046,veggiecabbage,0.1735,-2.149
1047,veggiecabbage,0.14450000000000007,1.952
1048,veggiecabbage,0.11550000000000005,-0.291
1049,veggiecabbage,0.18300000000000005,-3.092
1050,veggiecabbage,0.10599999999999998,1.136
1051,veggiecabbage,0.16850000000000004,2.721
1052,veggiecabbage,0.16350000000000003,2.574
1053,veggiecabbage,0.15900000000000003,-2.325
1054,veggiecabbage,0.09799999999999998,0.753
1055,veggiecabbage,0.10350000000000004,0.884
1056,veggiecabbage,0.10050000000000003,-0.542
1057,veggiecabbage,0.121,0.797
1058,veggiecabbage,0.16150000000000003,-2.221
1059,veggiecabbage,0.17550000000000004,2.42
1060,veggiecabbage,0.136,0.791
1061,veggiecabbage,0.16200000000000014,0.989
1062,veggiecabbage,0.1190000000000001,-1.335
1063,veggiecabbage,0.06950000000000012,-0.191
1064,veggiecabbage,0.21100000000000008,2.745
1065,veggiecabbage,0.1765,2.492
1066,veggiecabbage,0.16100000000000014,1.349
1067,veggiecabbage,0.08750000000000002,0.076
1068,veggiecabbage,0.18050000000000005,-2.284
1069,veggiecabbage,0.1885,-2.619
1070,veggiecabbage,0.1725000000000001,-2.945
1071,veggiecabbage,0.17650000000000005,-1.829
1072,veggiecabbage,0.13800000000000012,1.736
1073,veggiecabbage,0.10050000000000003,0.865
1074,veggiecabbage,0.15800000000000003,-1.697
1075,veggiecabbage,0.2025,2.336
1076,veggiecabbage,0.16300000000000003,-1.468
1077,veggiecabbage,0.1735,-1.333
1078,veggiecabbage,0.11050000000000004,1.091
1079,veggiecabbage,0.15650000000000008,1.519
1080,veggiecabbage,0.21399999999999997,-2.874
1081,veggiecabbage,0.16950000000000004,-2.242
1082,veggiecabbage,0.10850000000000004,3.137
1083,veggiecabbage,0.19450000000000006,2.428
1084,veggiecabbage,0.1675000000000001,2.621
1085,veggiecabbage,0.06000000000000005,-0.923
