,Action,Movable,Surface,x,y,z,yaw,dx,run_name
8658,pick,veggiezucchini,box,0.21200000000000002,0.11800000000000033,0.05400000000000005,2.652,0.19200000000000006,/_gmm/3711
8659,pick,veggiezucchini,box,0.09000000000000002,0.008000000000000007,0.052999999999999936,2.849,0.20750000000000002,/_gmm/3731
8660,pick,veggiezucchini,box,0.264,-0.14700000000000024,0.05400000000000005,2.088,0.11399999999999999,/_gmm/3734
8661,pick,veggiezucchini,box,0.19299999999999995,-0.3780000000000001,0.05400000000000005,2.597,0.18500000000000005,/_gmm/3754
8662,pick,veggiezucchini,box,0.339,0.09700000000000009,0.05400000000000005,1.736,0.06500000000000006,/_gmm/3759
8663,pick,veggiezucchini,box,0.16699999999999993,0.004999999999999893,0.05400000000000005,2.894,0.21100000000000008,/_gmm/3771
8664,pick,veggiezucchini,box,0.292,0.27,0.05400000000000005,2.044,0.1120000000000001,/_gmm/3774
8665,pick,veggiezucchini,box,0.16200000000000003,-0.08800000000000008,0.05400000000000005,2.935,0.21599999999999997,/_gmm/3778
8666,pick,veggiezucchini,box,0.198,0.138,0.05400000000000005,2.845,0.20550000000000002,/_gmm/3796
8667,pick,veggiezucchini,box,0.26599999999999996,-0.2990000000000004,0.05400000000000005,2.273,0.13750000000000007,/_gmm/3802
8668,pick,veggiezucchini,box,0.188,-0.532,0.05400000000000005,2.916,0.21600000000000008,/_gmm/3805
8669,pick,veggiezucchini,box,0.09000000000000002,0.1299999999999999,0.052999999999999936,2.928,0.20750000000000002,/_gmm/3814
8670,pick,veggiezucchini,box,0.31999999999999995,0.22299999999999986,0.05400000000000005,0.334,0.06050000000000011,/_gmm/3819
8671,pick,veggiezucchini,box,0.258,0.029000000000000026,0.05400000000000005,0.453,0.12,/_gmm/3830
8672,pick,veggiezucchini,box,0.193,-0.08099999999999996,0.052999999999999936,1.979,0.10450000000000004,/_gmm/3848
8673,pick,veggiezucchini,box,0.10499999999999998,-0.19499999999999984,0.05400000000000005,2.41,0.16050000000000003,/_gmm/3857
8674,pick,veggiezucchini,box,0.15900000000000003,0.09299999999999997,0.05400000000000005,3.133,0.22150000000000003,/_gmm/3861
8675,pick,veggiezucchini,box,0.29899999999999993,0.2939999999999998,0.05400000000000005,0.557,0.07900000000000007,/_gmm/3884
8676,pick,veggiezucchini,box,0.09000000000000002,-0.02499999999999991,0.052999999999999936,2.836,0.20750000000000002,/_gmm/3893
8677,pick,veggiezucchini,box,0.2899999999999999,0.028000000000000025,0.05400000000000005,0.32,0.08800000000000008,/_gmm/3904
8678,pick,veggiezucchini,box,0.17199999999999993,-0.2759999999999998,0.05400000000000005,2.82,0.20600000000000007,/_gmm/3905
8679,pick,veggiezucchini,box,0.35900000000000004,0.17699999999999982,0.05400000000000005,1.355,0.044499999999999984,/_gmm/3907
8680,pick,veggiezucchini,box,0.17799999999999994,0.03300000000000036,0.05400000000000005,2.756,0.20000000000000007,/_gmm/3913
8681,pick,veggiezucchini,box,0.28400000000000003,-0.6760000000000002,0.05400000000000005,0.761,0.09650000000000003,/_gmm/3933
8682,pick,veggiezucchini,box,0.266,-0.24299999999999944,0.05400000000000005,2.087,0.11450000000000005,/_gmm/3936
8683,pick,veggiezucchini,box,0.2909999999999999,0.617,0.05400000000000005,1.854,0.08700000000000008,/_gmm/3940
8684,pick,veggiezucchini,box,0.15699999999999997,0.11399999999999988,0.05400000000000005,2.009,0.10850000000000004,/_gmm/3942
8685,pick,veggiezucchini,box,0.279,-0.24,0.05400000000000005,1.945,0.09899999999999998,/_gmm/3950
8686,pick,veggiezucchini,box,0.16499999999999998,0.08600000000000008,0.052999999999999936,2.225,0.13250000000000006,/_gmm/3958
8687,pick,veggiezucchini,box,0.23900000000000005,0.502,0.052999999999999936,1.136,0.058499999999999996,/_gmm/3966
8688,pick,veggiezucchini,box,0.12,0.5869999999999997,0.052999999999999936,2.515,0.17750000000000005,/_gmm/3969
8689,pick,veggiezucchini,box,0.30199999999999994,0.6389999999999998,0.05400000000000005,0.111,0.07850000000000013,/_gmm/3991
8690,pick,veggiezucchini,box,0.2909999999999999,0.10999999999999943,0.05400000000000005,1.873,0.08700000000000008,/_gmm/4010
8691,pick,veggiezucchini,box,0.35700000000000004,0.010999999999999233,0.05400000000000005,1.439,0.046499999999999986,/_gmm/4019
8692,pick,veggiezucchini,box,0.186,-0.4159999999999999,0.05400000000000005,2.993,0.21750000000000003,/_gmm/4021
8693,pick,veggiezucchini,box,0.29999999999999993,0.17100000000000026,0.05400000000000005,1.742,0.08050000000000013,/_gmm/4023
8694,pick,veggiezucchini,box,0.30399999999999994,0.20199999999999996,0.05400000000000005,1.507,0.07650000000000012,/_gmm/4024
8695,pick,veggiezucchini,box,0.34600000000000003,-0.32099999999999995,0.05400000000000005,0.592,0.057499999999999996,/_gmm/4029
8696,pick,veggiezucchini,box,0.27299999999999996,0.15600000000000003,0.05400000000000005,2.155,0.13050000000000006,/_gmm/4040
8697,pick,veggiezucchini,box,0.198,-0.8740000000000001,0.05400000000000005,0.019,0.0675,/_gmm/4047
8698,pick,veggiezucchini,box,0.16399999999999992,0.3250000000000002,0.05400000000000005,2.901,0.21650000000000014,/_gmm/4069
8699,pick,veggiezucchini,box,0.18,-0.013999999999999346,0.05400000000000005,2.94,0.22350000000000003,/_gmm/4081
8700,pick,veggiezucchini,box,0.259,0.06799999999999962,0.05400000000000005,2.115,0.119,/_gmm/4083
8701,pick,veggiezucchini,box,0.324,-0.397,0.05400000000000005,1.268,0.07950000000000002,/_gmm/4094
8702,pick,veggiezucchini,box,0.20099999999999996,0.014000000000000234,0.05400000000000005,2.517,0.17700000000000005,/_gmm/4095
8703,pick,veggiezucchini,box,0.336,-0.1819999999999995,0.05400000000000005,1.778,0.06800000000000006,/_gmm/4099
8704,pick,veggiezucchini,box,0.26299999999999996,0.22199999999999998,0.052999999999999936,1.345,0.034500000000000086,/_gmm/4109
8705,pick,veggiezucchini,box,0.193,0.04400000000000004,0.05400000000000005,1.291,0.07250000000000001,/_gmm/4110
8706,pick,veggiezucchini,box,0.07900000000000001,0.004999999999999893,0.052999999999999936,2.943,0.21850000000000003,/_gmm/4116
8707,pick,veggiezucchini,box,0.25699999999999995,-0.33299999999999996,0.05400000000000005,2.294,0.14650000000000007,/_gmm/4117
8708,pick,veggiezucchini,box,0.31,-0.0940000000000003,0.05400000000000005,1.872,0.09350000000000003,/_gmm/4123
8709,pick,veggiezucchini,box,0.22600000000000003,-0.13999999999999968,0.052999999999999936,1.299,0.07150000000000001,/_gmm/4136
8710,pick,veggiezucchini,box,0.3,0.19300000000000006,0.05400000000000005,1.968,0.10350000000000004,/_gmm/4159
8711,pick,veggiezucchini,box,0.24200000000000005,-0.3330000000000002,0.052999999999999936,0.526,0.055499999999999994,/_gmm/4182
8712,pick,veggiezucchini,box,0.17299999999999993,-0.06199999999999939,0.05400000000000005,3.095,0.20500000000000007,/_gmm/4190
8713,pick,veggiezucchini,box,0.18199999999999994,-0.8860000000000001,0.05400000000000005,2.708,0.19600000000000006,/_gmm/4199
8714,pick,veggiezucchini,box,0.16699999999999993,0.01100000000000012,0.05400000000000005,3.123,0.21350000000000013,/_gmm/4200
8715,pick,veggiezucchini,box,0.30899999999999994,0.052999999999999936,0.05400000000000005,1.784,0.06900000000000006,/_gmm/4206
8716,pick,veggiezucchini,box,0.15600000000000003,-0.38900000000000023,0.05400000000000005,2.998,0.22450000000000003,/_gmm/4209
8717,pick,veggiezucchini,box,0.25099999999999995,-0.5540000000000003,0.05400000000000005,2.342,0.15300000000000014,/_gmm/4212
8718,pick,veggiezucchini,box,0.335,0.08300000000000018,0.05400000000000005,1.554,0.06900000000000006,/_gmm/4215
8719,pick,veggiezucchini,box,0.22500000000000003,0.4119999999999999,0.05400000000000005,0.708,0.04049999999999998,/_gmm/4217
8720,pick,veggiezucchini,box,0.20800000000000002,-0.242,0.052999999999999936,0.366,0.08950000000000002,/_gmm/4225
8721,pick,veggiezucchini,box,0.342,0.2410000000000001,0.05400000000000005,1.367,0.0615,/_gmm/4237
8722,pick,veggiezucchini,box,0.31899999999999995,0.2759999999999998,0.05400000000000005,1.571,0.05900000000000005,/_gmm/4239
8723,pick,veggiezucchini,box,0.24100000000000005,0.125,0.05400000000000005,2.418,0.16249999999999998,/_gmm/4240
8724,pick,veggiezucchini,box,0.21700000000000003,-0.3270000000000002,0.052999999999999936,0.948,0.08050000000000002,/_gmm/4251
8725,pick,veggiezucchini,box,0.23800000000000004,0.1070000000000002,0.052999999999999936,0.031,0.0595,/_gmm/4261
8726,pick,veggiezucchini,box,0.34500000000000003,0.524,0.05400000000000005,1.537,0.058499999999999996,/_gmm/4264
8727,pick,veggiezucchini,box,0.341,-0.016999999999999904,0.05400000000000005,0.249,0.06300000000000006,/_gmm/4266
8728,pick,veggiezucchini,box,0.25599999999999995,-0.3799999999999999,0.05400000000000005,2.302,0.14750000000000008,/_gmm/4270
8729,pick,veggiezucchini,box,0.34099999999999997,-0.07399999999999984,0.05400000000000005,0.805,0.03700000000000003,/_gmm/4286
8730,pick,veggiezucchini,box,0.27599999999999997,-0.502,0.052999999999999936,0.793,0.021500000000000075,/_gmm/4291
8731,pick,veggiezucchini,box,0.24800000000000005,0.09600000000000009,0.052999999999999936,1.522,0.04949999999999999,/_gmm/4296
8732,pick,veggiezucchini,box,0.31199999999999994,0.09699999999999953,0.05400000000000005,1.329,0.06600000000000006,/_gmm/4304
8733,pick,veggiezucchini,box,0.186,0.20299999999999985,0.05400000000000005,1.75,0.07950000000000002,/_gmm/4316
8734,pick,veggiezucchini,box,0.275,0.02200000000000002,0.05400000000000005,0.545,0.10550000000000004,/_gmm/4318
8735,pick,veggiezucchini,box,0.235,0.08600000000000008,0.05400000000000005,0.295,0.14300000000000002,/_gmm/4324
8736,pick,veggiezucchini,box,0.182,0.17499999999999982,0.05400000000000005,0.429,0.08350000000000002,/_gmm/4327
8737,pick,veggiezucchini,box,0.35800000000000004,0.023999999999999994,0.05400000000000005,1.531,0.04600000000000004,/_gmm/4332
8738,pick,veggiezucchini,box,0.202,0.3330000000000002,0.05400000000000005,2.782,0.20200000000000007,/_gmm/4344
8739,pick,veggiezucchini,box,0.32999999999999996,0.14199999999999946,0.05400000000000005,0.972,0.04800000000000004,/_gmm/4351
8740,pick,veggiezucchini,box,0.08600000000000002,0.4740000000000002,0.052999999999999936,3.05,0.21150000000000002,/_gmm/4353
8741,pick,veggiezucchini,box,0.265,0.1849999999999996,0.05400000000000005,2.025,0.11299999999999999,/_gmm/4356
8742,pick,veggiezucchini,box,0.16599999999999993,-0.14200000000000035,0.05400000000000005,3.045,0.21450000000000014,/_gmm/4376
8743,pick,veggiezucchini,box,0.344,-0.05799999999999983,0.05400000000000005,1.513,0.03400000000000003,/_gmm/4383
8744,pick,veggiezucchini,box,0.16000000000000003,0.4089999999999998,0.05400000000000005,2.916,0.21799999999999997,/_gmm/4389
8745,pick,veggiezucchini,box,0.30499999999999994,0.06099999999999994,0.05400000000000005,1.622,0.07300000000000006,/_gmm/4393
8746,pick,veggiezucchini,box,0.183,-0.6629999999999998,0.05400000000000005,1.751,0.08250000000000002,/_gmm/4394
8747,pick,veggiezucchini,box,0.178,-0.006000000000000227,0.052999999999999936,0.297,0.11950000000000005,/_gmm/4399
8748,pick,veggiezucchini,box,0.331,0.6860000000000004,0.05400000000000005,0.616,0.07300000000000006,/_gmm/4405
8749,pick,veggiezucchini,box,0.35300000000000004,-0.7220000000000004,0.05400000000000005,0.04,0.05049999999999999,/_gmm/4409
8750,pick,veggiezucchini,box,0.16599999999999993,0.347,0.05400000000000005,3.132,0.21200000000000008,/_gmm/4414
8751,pick,veggiezucchini,box,0.30299999999999994,0.21799999999999997,0.05400000000000005,0.523,0.07500000000000007,/_gmm/4422
8752,pick,veggiezucchini,box,0.137,0.13199999999999967,0.052999999999999936,2.423,0.16050000000000003,/_gmm/4423
8753,pick,veggiezucchini,box,0.303,0.041999999999999815,0.05400000000000005,0.559,0.10050000000000003,/_gmm/4426
8754,pick,veggiezucchini,box,0.14900000000000002,0.11599999999999999,0.05400000000000005,2.076,0.11649999999999999,/_gmm/4427
8755,pick,veggiezucchini,box,0.184,0.02100000000000002,0.05400000000000005,1.788,0.08150000000000002,/_gmm/4431
8756,pick,veggiezucchini,box,0.22100000000000003,-0.11099999999999977,0.05400000000000005,2.627,0.1825,/_gmm/4433
8757,pick,veggiezucchini,box,0.186,-0.10000000000000009,0.05400000000000005,0.441,0.07950000000000002,/_gmm/4443
8758,pick,veggiezucchini,box,0.327,0.2569999999999997,0.05400000000000005,1.699,0.07700000000000007,/_gmm/4446
8759,pick,veggiezucchini,box,0.274,0.3919999999999999,0.05400000000000005,0.111,0.10399999999999998,/_gmm/4451
8760,pick,veggiezucchini,box,0.324,0.46899999999999986,0.05400000000000005,1.808,0.07950000000000002,/_gmm/4459
8761,pick,veggiezucchini,box,0.14100000000000001,-0.06299999999999972,0.05400000000000005,2.095,0.1245,/_gmm/4469
8762,pick,veggiezucchini,box,0.35600000000000004,-0.008000000000000007,0.05400000000000005,1.633,0.04800000000000004,/_gmm/4475
8763,pick,veggiezucchini,box,0.10299999999999998,-0.02200000000000002,0.052999999999999936,2.67,0.19450000000000006,/_gmm/4479
8764,pick,veggiezucchini,box,0.319,0.07599999999999996,0.05400000000000005,0.868,0.08450000000000002,/_gmm/4481
8765,pick,veggiezucchini,box,0.08800000000000002,-0.08899999999999997,0.052999999999999936,2.938,0.20950000000000002,/_gmm/4485
8766,pick,veggiezucchini,box,0.36500000000000005,0.4169999999999998,0.05400000000000005,1.005,0.03849999999999998,/_gmm/4486
8767,pick,veggiezucchini,box,0.14500000000000002,0.5469999999999997,0.05400000000000005,3.11,0.23299999999999998,/_gmm/4490
8768,pick,veggiezucchini,box,0.2,0.7490000000000006,0.05400000000000005,1.738,0.0655,/_gmm/4491
8769,pick,veggiezucchini,box,0.28500000000000003,-0.2599999999999998,0.05400000000000005,1.9,0.09299999999999997,/_gmm/4496
8770,pick,veggiezucchini,box,0.16699999999999993,0.040000000000000036,0.05400000000000005,3.069,0.21350000000000013,/_gmm/4501
8771,pick,veggiezucchini,box,0.28500000000000003,0.13500000000000023,0.05400000000000005,0.844,0.09299999999999997,/_gmm/4510
8772,pick,veggiezucchini,box,0.198,0.42900000000000005,0.05400000000000005,1.169,0.0675,/_gmm/4531
8773,pick,veggiezucchini,box,0.201,-0.027000000000000135,0.05400000000000005,2.773,0.2025,/_gmm/4534
8774,pick,veggiezucchini,box,0.30399999999999994,-0.14200000000000002,0.05400000000000005,1.777,0.07400000000000007,/_gmm/4536
8775,pick,veggiezucchini,box,0.20800000000000002,0.09299999999999997,0.05400000000000005,2.677,0.19600000000000006,/_gmm/4575
8776,pick,veggiezucchini,box,0.194,-0.06299999999999972,0.05400000000000005,2.916,0.20950000000000002,/_gmm/4590
8777,pick,veggiezucchini,box,0.16300000000000003,0.0040000000000000036,0.05400000000000005,2.955,0.21750000000000003,/_gmm/4594
8778,pick,veggiezucchini,box,0.199,-0.4730000000000003,0.05400000000000005,2.802,0.20500000000000007,/_gmm/4596
8779,pick,veggiezucchini,box,0.046999999999999986,-0.40700000000000003,0.05400000000000005,2.982,0.21850000000000003,/_gmm/4600
8780,pick,veggiezucchini,box,0.22600000000000003,0.38999999999999996,0.05400000000000005,1.549,0.03949999999999998,/_gmm/4609
8781,pick,veggiezucchini,box,0.337,-0.058999999999999275,0.05400000000000005,0.322,0.06700000000000006,/_gmm/4610
8782,pick,veggiezucchini,box,0.132,-0.5429999999999997,0.05400000000000005,2.131,0.1335,/_gmm/4613
8783,pick,veggiezucchini,box,0.137,-0.20999999999999996,0.052999999999999936,2.358,0.16050000000000003,/_gmm/4617
8784,pick,veggiezucchini,box,0.299,-0.20699999999999985,0.05400000000000005,0.467,0.1050000000000001,/_gmm/4633
8785,pick,veggiezucchini,box,0.2889999999999999,0.8529999999999998,0.05400000000000005,1.882,0.09150000000000014,/_gmm/4638
8786,pick,veggiezucchini,box,0.183,-0.41600000000000037,0.05400000000000005,3.018,0.22100000000000009,/_gmm/4642
8787,pick,veggiezucchini,box,0.193,0.006000000000000227,0.05400000000000005,2.991,0.21100000000000008,/_gmm/4655
8788,pick,veggiezucchini,box,0.22399999999999998,0.04500000000000004,0.05400000000000005,2.407,0.15400000000000003,/_gmm/4658
8789,pick,veggiezucchini,box,0.2,-0.2629999999999999,0.052999999999999936,0.619,0.09750000000000003,/_gmm/4659
8790,pick,veggiezucchini,box,0.341,0.15299999999999958,0.05400000000000005,0.118,0.06300000000000006,/_gmm/4660
8791,pick,veggiezucchini,box,0.22699999999999998,0.030999999999999917,0.05400000000000005,2.413,0.15350000000000008,/_gmm/4661
8792,pick,veggiezucchini,box,0.238,0.369,0.05400000000000005,2.272,0.14,/_gmm/4662
8793,pick,veggiezucchini,box,0.22099999999999997,0.13100000000000023,0.05400000000000005,2.376,0.1595000000000001,/_gmm/4677
8794,pick,veggiezucchini,box,0.33799999999999997,-0.20600000000000018,0.05400000000000005,0.7,0.04250000000000009,/_gmm/4683
8795,pick,veggiezucchini,box,0.262,-0.2370000000000001,0.05400000000000005,2.134,0.11599999999999999,/_gmm/4688
8796,pick,veggiezucchini,box,0.22100000000000003,0.14400000000000002,0.05400000000000005,1.396,0.044499999999999984,/_gmm/4693
8797,pick,veggiezucchini,box,0.29399999999999993,0.3929999999999998,0.05400000000000005,1.061,0.08400000000000007,/_gmm/4707
8798,pick,veggiezucchini,box,0.338,0.014000000000000012,0.05400000000000005,1.192,0.0655,/_gmm/4714
8799,pick,veggiezucchini,box,0.253,0.43399999999999994,0.05400000000000005,0.716,0.125,/_gmm/4724
8800,pick,veggiezucchini,box,0.22200000000000003,0.19300000000000006,0.052999999999999936,1.47,0.07550000000000001,/_gmm/4727
8801,pick,veggiezucchini,box,0.19399999999999995,0.16500000000000004,0.05400000000000005,2.591,0.18400000000000005,/_gmm/4729
8802,pick,veggiezucchini,box,0.18699999999999994,0.08599999999999985,0.05400000000000005,2.649,0.19350000000000012,/_gmm/4730
8803,pick,veggiezucchini,box,0.17799999999999994,-0.01200000000000001,0.05400000000000005,2.741,0.20000000000000007,/_gmm/4754
8804,pick,veggiezucchini,box,0.187,0.47699999999999987,0.05400000000000005,0.038,0.07850000000000001,/_gmm/4755
8805,pick,veggiezucchini,box,0.30799999999999994,0.122,0.05400000000000005,1.458,0.07000000000000006,/_gmm/4763
8806,pick,veggiezucchini,box,0.31699999999999995,0.08800000000000008,0.05400000000000005,0.075,0.061000000000000054,/_gmm/4778
8807,pick,veggiezucchini,box,0.298,0.03400000000000025,0.05400000000000005,2.009,0.1060000000000001,/_gmm/4779
8808,pick,veggiezucchini,box,0.32599999999999996,0.1349999999999998,0.05400000000000005,1.668,0.052000000000000046,/_gmm/4782
8809,pick,veggiezucchini,box,0.35700000000000004,0.09499999999999975,0.05400000000000005,0.191,0.046499999999999986,/_gmm/4788
8810,pick,veggiezucchini,box,0.37000000000000005,0.30900000000000016,0.05400000000000005,0.942,0.033499999999999974,/_gmm/4796
8811,pick,veggiezucchini,box,0.16200000000000003,0.19500000000000006,0.05400000000000005,2.976,0.21850000000000003,/_gmm/4799
8812,pick,veggiezucchini,box,0.2929999999999999,-0.09099999999999975,0.05400000000000005,1.867,0.08500000000000008,/_gmm/4802
8813,pick,veggiezucchini,box,0.22700000000000004,-0.010000000000000009,0.052999999999999936,1.028,0.07050000000000001,/_gmm/4807
8814,pick,veggiezucchini,box,0.179,0.040000000000000036,0.05400000000000005,1.861,0.08650000000000002,/_gmm/4809
8815,pick,veggiezucchini,box,0.189,-0.030999999999999972,0.052999999999999936,0.327,0.10850000000000004,/_gmm/4818
